CIGS,INCOME,CIGPRIC,EDUC,AGE,RESTAURN
0,20000,60.50600052,16,46,0
0,30000,57.88299942,16,40,0
3,30000,57.66400146,12,58,0
0,20000,57.88299942,13.5,30,0
0,20000,58.31999969,10,17,0
0,6500,59.34000015,6,86,0
0,20000,57.88299942,12,35,0
0,30000,57.88299942,15,48,0
0,20000,59.19499969,12,48,0
0,20000,58.02799988,12,31,0
10,30000,57.88299942,13.5,27,0
20,20000,60.2879982,12,24,0
30,8500,57.88299942,10,71,0
0,30000,58.02799988,6,44,0
0,30000,60.74599838,16,22,0
20,20000,60.07099915,12,29,0
0,20000,60.2820015,12,33,0
30,20000,60.70399857,12,34,0
0,8500,59.86000061,13.5,30,0
20,30000,60.32400131,10,48,0
0,5500,59.04499817,6,61,0
0,30000,60.29399872,18,49,0
0,20000,59.04499817,12,33,0
0,30000,60.63199997,16,24,1
0,30000,61.74399948,16,36,1
12,20000,60.86199951,15,39,1
0,30000,61.39899826,18,38,1
30,30000,60.82300186,12,29,1
0,12500,62.01200104,18,23,1
0,20000,61.3219986,16,51,1
0,20000,62.0890007,13.5,28,1
30,12500,61.01499939,10,47,1
0,12500,62.48899841,10,80,1
2,30000,61.66699982,10,62,1
0,12500,62.01200104,10,51,1
35,20000,61.66699982,10,51,1
0,12500,61.0530014,12,69,1
0,8500,61.09199905,12,28,1
0,20000,61.97399902,18,38,1
0,30000,61.16799927,15,30,1
25,30000,60.86199951,18,32,1
0,12500,61.62900162,8,71,1
0,20000,62.48899841,10,18,1
15,8500,62.0890007,13.5,26,1
20,20000,61.74399948,10,30,1
0,3500,60.66999817,12,19,1
20,6500,61.16799927,12,19,1
0,1500,61.24499893,13.5,21,1
0,20000,62.0890007,16,44,1
30,30000,60.55500031,10,69,1
0,20000,60.55500031,16,53,1
20,12500,62.24100113,8,53,1
10,6500,61.70500183,6,38,1
20,30000,60.55500031,10,49,1
0,20000,61.43700027,18,24,1
0,8500,61.3219986,16,57,1
0,20000,61.16799927,15,28,1
20,20000,61.20700073,12,32,1
0,20000,60.82300186,13.5,55,1
0,30000,60.63199997,13.5,47,1
0,20000,60.78499985,13.5,26,1
20,6500,60.55500031,10,26,1
0,30000,60.70800018,16,61,1
0,20000,60.66999817,10,48,1
0,30000,62.73600006,18,32,1
0,12500,62.0890007,16,29,1
0,30000,62.57099915,18,47,1
0,20000,60.70800018,10,62,1
0,8500,62.1590004,16,30,1
0,20000,61.66699982,13.5,21,1
0,2500,61.20700073,12,28,1
20,30000,61.0530014,12,50,1
0,6500,61.47499847,12,69,1
60,20000,61.62900162,13.5,37,1
20,30000,61.74399948,12,40,1
3,20000,61.43700027,6,47,1
0,2500,61.93600082,10,78,1
0,30000,61.74399948,18,38,1
0,30000,62.48899841,13.5,25,1
0,8500,61.3219986,12,67,1
12,30000,60.90000153,13.5,50,1
0,30000,61.55199814,13.5,47,1
0,6500,62.48899841,8,76,1
0,30000,60.78499985,8,28,1
0,20000,61.51399994,12,32,1
0,20000,61.89699936,12,28,1
20,30000,61.16799927,12,53,1
0,20000,60.82300186,12,57,1
0,30000,61.59000015,18,42,1
0,12500,61.09199905,15,49,1
25,20000,61.7820015,18,31,1
0,8500,61.43700027,12,20,1
40,20000,61.89699936,18,45,1
0,30000,60.55500031,18,63,1
0,30000,61.70500183,15,61,1
30,12500,61.85900116,13.5,35,1
0,12500,61.70500183,6,59,1
0,8500,62.65399933,10,17,1
0,30000,62.73600006,18,38,1
0,30000,61.24499893,13.5,41,1
0,30000,61.89699936,12,35,1
0,30000,61.59000015,12,40,1
0,30000,62.57099915,13.5,37,1
13,5500,62.40599823,12,27,1
0,20000,60.86199951,12,48,1
0,30000,62.0890007,12,18,1
0,20000,60.86199951,12,43,1
0,3500,62.01200104,10,20,1
1,12500,60.82300186,8,19,1
0,12500,60.70800018,13.5,22,1
0,20000,60.70800018,16,60,1
0,30000,61.74399948,13.5,47,1
0,20000,61.62900162,10,77,1
0,20000,61.36000061,13.5,26,1
20,20000,62.65399933,12,37,1
15,30000,62.1590004,13.5,40,1
0,8500,61.2840004,6,44,1
0,2500,62.01200104,6,65,1
0,30000,60.90000153,16,26,1
0,20000,60.86199951,8,77,1
0,12500,61.20700073,12,73,1
0,30000,60.93799973,10,64,1
0,30000,61.62900162,13.5,28,1
20,30000,60.86199951,13.5,26,1
20,20000,61.09199905,10,64,1
0,6500,61.66699982,12,29,1
40,20000,61.97399902,12,55,1
0,30000,62.73600006,12,54,1
10,20000,61.20700073,15,42,1
0,12500,62.73600006,13.5,70,1
0,20000,61.2840004,16,71,1
0,30000,61.74399948,12,24,1
20,20000,61.85900116,10,38,1
0,6500,61.93600082,15,73,1
0,30000,60.82300186,18,29,1
0,20000,60.55500031,13.5,24,1
0,8500,61.43700027,12,25,1
0,20000,62.0890007,15,22,1
5,12500,61.47499847,12,36,1
0,20000,53.62400055,12,28,0
40,6500,53.31299973,13.5,27,0
8,4500,55.18500137,13.5,28,0
0,20000,53.38199997,12,53,0
15,30000,54.98400116,13.5,23,0
15,12500,53.96900177,12,19,0
0,20000,54.31399918,15,25,0
20,12500,54.64799881,13.5,34,0
0,30000,54.14099884,13.5,20,0
0,20000,54.31399918,10,17,0
20,30000,66.58699799,16,51,1
30,30000,65.29000092,12,44,1
60,20000,65.29000092,12,29,1
0,30000,66.08799744,8,65,1
0,30000,65.29000092,12,53,1
0,20000,67.93299866,8,46,1
0,30000,65.29000092,18,51,1
0,30000,65.54000092,18,66,1
0,20000,64.99099731,8,42,1
40,8500,65.14099884,16,32,1
25,30000,66.43699646,13.5,53,1
0,30000,66.03800201,8,70,1
30,20000,65.88899994,10,30,1
0,30000,65.88899994,18,42,1
0,30000,66.53700256,12,69,1
0,5500,66.43699646,10,18,1
10,12500,68.18399811,12,22,1
40,20000,66.68699646,6,38,1
20,20000,66.43699646,10,52,1
0,30000,65.14099884,10,17,1
0,20000,65.04100037,12,46,1
0,30000,66.58699799,16,46,1
0,30000,66.03800201,12,35,1
16,30000,66.33799744,12,22,1
20,20000,61.54600143,12,54,0
40,12500,61.18399811,12,58,0
15,12500,62.01200104,10,27,0
40,20000,61.18399811,18,47,0
40,30000,62.01200104,16,53,0
10,8500,65.08200073,12,29,0
0,8500,67.81999969,13.5,29,0
0,30000,68.19999695,13.5,47,0
10,30000,69.40200043,8,67,0
0,30000,69.40200043,18,31,0
0,8500,67.12400055,12,27,0
0,3500,68.26300049,12,34,0
0,20000,68.51599884,10,25,0
30,20000,67.81999969,12,46,0
50,12500,67.81999969,16,50,0
0,8500,67.75700378,6,69,0
0,12500,67.81999969,13.5,32,0
0,8500,67.69300079,12,64,0
0,20000,67.9469986,15,30,0
0,12500,68.07299805,8,78,0
0,12500,69.14900208,13.5,46,0
60,30000,69.52899933,13.5,49,0
0,12500,70.01399994,12,30,0
20,2500,68.83300018,10,23,0
15,20000,69.40200043,12,27,0
20,30000,68.38999939,18,28,0
30,5500,69.59200287,10,26,0
0,12500,67.69300079,6,44,0
30,30000,69.40200043,13.5,54,0
0,8500,69.84100342,12,54,0
13,6500,69.89900208,12,66,0
0,30000,67.88300323,18,49,0
0,6500,67.44000244,16,77,0
0,12500,68.89600372,12,74,0
0,30000,69.46499634,18,69,0
0,30000,68.64299774,13.5,78,0
20,30000,68.38999939,13.5,57,0
0,8500,70.1289978,8,53,0
0,30000,67.31400299,16,88,0
0,20000,67.18699646,12,79,0
0,8500,57.47299957,12,21,0
0,8500,58.09400177,18,30,0
0,30000,57.47299957,18,39,0
9,500,59.85200119,15,25,0
0,20000,59.13000107,10,58,0
15,30000,59.13000107,13.5,23,0
28,20000,59.23300171,16,30,0
40,8500,57.93899918,10,31,0
0,20000,57.47299957,16,31,0
0,20000,58.09400177,16,50,0
0,12500,58.50799942,8,20,0
0,12500,57.11000061,13.5,24,0
0,20000,61.98799896,12,33,0
0,30000,63.55599976,16,39,0
0,30000,57.4659996,13.5,19,0
20,20000,59.43000031,12,31,0
50,30000,60.04199982,13.5,40,0
0,12500,59.49200058,16,39,0
7,5500,59.67599869,15,23,0
0,8500,58.63199997,8,71,0
0,6500,58.08000183,6,54,0
20,12500,58.50999832,10,33,0
0,30000,60.22100067,18,30,0
20,8500,57.83499908,12,31,0
0,30000,60.51800156,18,46,0
0,20000,59.92100143,12,75,0
20,30000,58.26399994,8,40,0
0,12500,59.43000031,12,66,0
40,30000,59.49200058,18,45,0
0,8500,59.24599838,8,73,0
30,20000,57.7120018,12,31,0
0,30000,58.26399994,13.5,27,0
0,20000,58.63199997,10,50,0
0,30000,57.7120018,12,45,0
30,30000,58.26399994,12,22,0
0,30000,59.24599838,13.5,44,0
5,30000,58.50999832,10,51,0
0,3500,58.81600189,6,59,0
0,20000,58.44800186,10,59,0
0,8500,57.65000153,12,66,0
3,30000,59.24599838,13.5,35,0
15,20000,57.65000153,10,17,0
0,20000,59.5530014,12,35,0
0,30000,59.61399841,16,30,0
0,30000,59.43000031,12,23,0
0,8500,58.14099884,8,60,0
0,20000,59.24599838,18,27,0
0,20000,57.65000153,16,37,0
0,20000,57.95700073,15,42,0
0,3500,59.92100143,8,87,0
20,20000,59.61399841,13.5,26,0
15,12500,57.40499878,12,20,0
0,12500,58.87799835,10,65,0
20,30000,59.61399841,12,35,0
0,30000,59.00099945,18,38,0
20,20000,59.18500137,10,64,0
0,8500,58.26399994,10,62,0
1,20000,58.69400024,12,47,0
20,30000,58.08000183,10,52,0
0,12500,58.57099915,13.5,32,0
15,20000,58.44800186,16,26,0
0,20000,59.5530014,18,35,0
0,30000,57.7120018,16,35,0
0,12500,59.06200027,10,24,0
1,20000,59.43000031,8,77,0
20,4500,58.14099884,13.5,24,0
20,20000,53.32500076,8,63,0
0,20000,53.04899979,18,58,0
0,3500,52.88800049,10,69,0
50,12500,54.38100052,13.5,62,0
0,12500,53.66999817,12,27,0
20,20000,53.04899979,13.5,30,0
0,30000,52.79600143,10,51,0
0,12500,53.11800003,12,32,0
20,30000,52.81900024,10,51,0
0,20000,53.64699936,6,53,0
0,20000,53.50899887,13.5,20,0
40,12500,53.27899933,13.5,22,0
0,30000,52.81900024,16,24,0
0,6500,53.25600052,12,23,0
0,30000,52.81900024,12,65,0
20,20000,53.23300171,8,21,0
0,1500,52.97999954,8,19,0
20,12500,53.50899887,10,24,0
30,20000,53.32500076,12,34,0
6,8500,52.81900024,10,54,0
15,20000,58.14199829,18,50,0
20,8500,57.91199875,13.5,65,0
20,20000,56.90000153,12,33,0
0,8500,57.68199921,8,69,0
30,12500,59.23500061,15,26,0
0,8500,57.68199921,8,69,0
20,30000,56.90000153,12,59,0
20,12500,57.67699814,12,35,0
0,8500,58.37799835,6,54,0
0,12500,55.59600067,13.5,28,0
15,20000,55.59600067,12,28,0
30,3500,45.28300095,10,77,0
0,20000,44.05899811,12,64,0
40,4500,45.56100082,10,52,0
30,1500,45.28300095,10,21,0
0,30000,45.8390007,10,46,0
0,20000,45.22700119,12,24,0
30,8500,45.8390007,12,31,0
0,8500,44.00400162,12,26,0
0,4500,45.7840004,10,79,0
30,30000,46.52099991,12,53,0
40,12500,58.14899826,12,32,0
0,5500,60.23500061,15,21,0
0,20000,58.98300171,15,18,0
0,12500,59.4280014,13.5,30,0
15,20000,59.37200165,12,20,0
40,12500,56.90399933,8,69,0
20,30000,58.0530014,8,59,0
30,30000,57.06900024,12,56,0
0,30000,57.17900085,18,43,0
40,30000,57.43399811,10,40,0
0,30000,58.79499817,16,37,0
0,12500,58.25500107,10,36,0
40,30000,58.79499817,13.5,28,0
0,30000,57.87099838,12,33,0
0,20000,57.2879982,16,63,0
20,1500,57.83499908,8,51,0
10,30000,58.79499817,12,33,0
0,30000,57.06900024,13.5,39,0
20,20000,57.76200104,12,21,0
0,30000,58.25500107,13.5,37,0
0,30000,58.88499832,18,70,0
0,30000,57.87099838,12,20,0
0,12500,57.06900024,16,27,0
4,20000,58.88499832,16,28,0
0,20000,66.76100159,16,30,0
20,20000,65.76699829,13.5,52,0
0,12500,65.1989975,18,24,0
0,12500,65.76699829,12,71,0
50,20000,67.11499786,12,39,0
10,8500,68.33499908,12,19,0
0,20000,66.97299957,13.5,21,0
0,3500,67.39900208,16,33,0
0,20000,66.12200165,13.5,51,0
20,30000,65.76699829,8,54,0
25,20000,67.54100037,13.5,44,0
0,30000,67.11499786,12,43,0
0,5500,65.76699829,6,68,0
0,20000,66.76100159,12,22,0
40,30000,65.83799744,10,54,0
30,30000,67.82499695,16,37,0
15,30000,66.54799652,13.5,22,0
0,30000,58.38100052,18,65,1
30,30000,60.22399902,12,30,1
2,30000,60.22399902,12,19,1
0,30000,60.34899902,15,35,1
0,30000,59.98600006,10,59,1
0,1500,58.20199966,12,18,1
20,20000,58.26200104,12,44,1
0,20000,58.85599899,16,37,1
20,12500,60.52199936,12,37,1
0,500,58.20199966,12,19,1
0,20000,58.97499847,12,25,1
20,12500,58.91600037,16,31,1
0,30000,59.98600006,12,19,1
0,30000,58.49900055,10,18,1
20,20000,59.86700058,16,28,1
0,30000,58.38100052,18,46,1
0,20000,58.26200104,12,27,1
0,20000,57.84500122,12,58,1
0,30000,60.52199936,12,19,1
3,20000,60.28300095,13.5,30,1
30,30000,58.73699951,13.5,58,1
10,20000,58.02399826,6,42,1
0,30000,58.08300018,13.5,45,1
14,12500,60.43600082,10,18,1
20,30000,60.55099869,12,40,1
0,8500,59.98600006,13.5,66,1
20,8500,60.22399902,12,64,1
20,30000,59.98600006,12,43,1
0,30000,60.55099869,10,53,1
30,30000,58.79700089,16,36,1
20,20000,60.49300003,13.5,43,1
0,12500,59.56999969,18,25,1
0,30000,60.4640007,12,35,1
0,30000,62.10200119,16,29,1
0,3500,62.46500015,12,18,1
0,12500,63.19900131,12,20,1
0,30000,62.34400177,12,19,1
0,30000,62.94800186,10,17,1
20,30000,61.4980011,18,29,1
0,12500,61.45800018,8,65,1
0,20000,61.4980011,12,42,1
0,30000,63.25299835,16,32,1
0,30000,62.94800186,18,36,1
0,30000,63.25299835,16,57,1
0,12500,62.46500015,12,31,1
0,20000,62.26399994,10,17,1
0,20000,62.94800186,10,17,1
8,20000,59.37599945,8,45,0
10,30000,59.62099838,12,19,0
0,5500,54.33800125,8,74,0
25,30000,53.65299988,12,46,0
0,30000,54.92499924,13.5,27,0
0,20000,56.29399872,12,66,0
0,30000,54.92499924,16,44,0
0,30000,55.02199936,12,33,0
0,20000,54.14199829,12,64,0
1,30000,57.48500061,13.5,54,0
30,12500,57.58499908,10,27,0
0,4500,57.48500061,6,75,0
0,8500,53.26200104,10,19,0
20,2500,56.97900009,6,69,0
0,8500,55.70700073,12,30,0
0,12500,56.09799957,12,64,0
0,30000,57.33599854,13.5,37,0
0,30000,54.43600082,12,31,0
2,20000,57.58499908,12,30,0
0,30000,55.01499939,6,38,1
0,30000,59.65299988,12,20,1
20,3500,59.65299988,12,21,1
0,12500,56.80400085,12,19,1
0,12500,58.4640007,18,71,0
18,20000,63.10300064,10,49,0
0,8500,55.16799927,10,42,0
10,12500,55.00699997,8,54,0
20,20000,55.16799927,13.5,24,0
0,30000,54.3219986,12,60,0
0,20000,55.16799927,12,54,0
20,8500,53.87900162,10,28,0
0,12500,64.9940033,8,67,0
40,20000,65.55000305,12,56,0
0,30000,64.04799652,16,36,0
0,30000,64.43800354,12,25,0
0,20000,65.82800293,13.5,34,0
5,20000,65.60500336,10,20,0
10,30000,64.49299622,13.5,21,0
0,8500,64.93800354,12,42,0
20,12500,64.5490036,13.5,28,0
0,20000,65.43900299,18,29,0
20,5500,64.9940033,8,70,0
30,12500,66.32800293,12,32,0
40,30000,65.77200317,13.5,42,0
30,30000,65.16100311,10,17,0
0,20000,66.78399658,12,24,0
0,20000,66.32800293,15,64,0
60,30000,65.71700287,12,57,0
0,30000,64.10399628,16,51,0
18,12500,65.71700287,13.5,29,0
20,6500,64.43800354,10,66,0
15,30000,64.38200378,13.5,62,0
40,30000,66.32800293,16,29,0
0,8500,65.60500336,6,58,0
0,20000,65.16100311,15,53,0
0,30000,65.43900299,13.5,38,0
0,20000,64.10399628,12,24,0
0,20000,66.38400269,8,59,0
0,30000,66.21700287,16,30,0
0,20000,64.38200378,8,37,0
0,20000,65.99500275,12,43,0
0,20000,66.16200256,12,60,0
40,12500,64.9940033,10,24,0
0,12500,64.5490036,12,60,0
0,4500,62.04000092,8,82,0
0,20000,64.19200134,12,61,0
0,30000,64.50700378,10,66,0
0,30000,61.84999847,15,33,0
19,20000,64.56400299,10,26,0
20,20000,64.19200134,8,85,0
0,20000,62.10400009,13.5,32,0
0,8500,63.36899948,10,27,0
20,30000,64.1289978,12,30,0
0,5500,62.67300034,12,30,0
0,30000,63.17900085,13.5,47,0
0,6500,61.84999847,12,18,0
0,6500,62.41999817,12,20,0
0,30000,62.54700089,18,32,0
0,20000,61.97700119,18,30,0
0,20000,63.68600082,10,17,0
10,12500,62.61000061,12,22,0
0,30000,61.78699875,13.5,43,0
40,20000,63.30599976,10,56,0
0,6500,61.97700119,6,64,0
0,12500,62.92599869,6,76,0
30,12500,64.0019989,12,28,0
0,30000,64.65100098,18,37,0
0,20000,63.62200165,15,38,0
20,20000,62.10400009,16,52,0
0,12500,63.11600113,8,68,0
0,12500,62.92599869,12,75,0
20,30000,61.84999847,13.5,54,0
40,30000,61.84999847,18,36,0
0,4500,62.35699844,6,37,0
28,12500,62.41999817,13.5,23,0
5,6500,64.19200134,6,36,0
0,30000,63.11600113,10,44,0
0,20000,64.19200134,18,56,0
0,12500,64.31900024,10,64,0
28,30000,62.99000168,13.5,45,0
30,30000,61.78699875,12,56,0
0,30000,63.17900085,8,62,0
0,12500,62.79999924,15,62,0
0,30000,64.56400299,16,52,0
0,30000,63.11600113,10,18,0
0,500,64.06500244,12,47,0
0,30000,63.17900085,18,52,0
0,20000,64.1289978,12,18,0
20,12500,64.06500244,13.5,26,0
0,30000,64.62200165,15,22,0
0,6500,63.11600113,6,65,0
20,20000,63.87599945,12,38,0
0,20000,63.0530014,13.5,20,0
60,20000,62.04000092,16,41,0
20,20000,63.30599976,16,28,0
0,20000,62.92599869,16,57,0
7,8500,63.17900085,10,44,0
0,20000,64.47799683,13.5,32,0
15,8500,64.1289978,13.5,22,0
0,30000,64.38200378,16,30,0
0,12500,62.41999817,16,30,0
40,20000,63.0530014,10,59,0
0,8500,64.0019989,6,42,0
20,12500,63.43299866,10,31,0
0,20000,63.36899948,12,39,0
0,12500,63.68600082,8,65,0
10,12500,62.10400009,10,78,0
0,4500,63.62200165,10,17,0
0,30000,63.55899811,18,34,0
0,30000,64.65100098,16,39,0
0,12500,62.79999924,10,49,0
0,30000,64.19200134,12,51,0
0,20000,61.84999847,12,19,0
30,20000,63.55899811,12,26,0
0,6500,62.29299927,12,82,0
10,3500,64.1289978,12,38,0
30,20000,62.79999924,12,32,0
30,3500,61.72399902,10,27,0
0,20000,64.56400299,12,35,0
0,20000,63.74900055,10,54,0
20,30000,61.97700119,12,37,0
10,12500,64.65100098,10,60,0
11,30000,63.43299866,10,17,0
40,20000,64.56400299,16,28,0
40,12500,62.16699982,8,35,0
20,8500,64.0019989,10,40,0
0,3500,64.1289978,6,24,0
0,30000,63.74900055,18,41,0
0,20000,61.78699875,8,47,0
0,6500,46.31399918,13.5,22,0
0,20000,44.72600174,18,29,0
30,30000,44.38100052,10,17,0
40,30000,47.64799881,13.5,40,0
10,8500,46.31399918,13.5,32,0
0,30000,47.00400162,13.5,47,0
20,20000,46.6590004,10,58,0
0,30000,44.45000076,18,74,0
20,30000,47.49200058,12,49,0
0,5500,47.21099854,6,69,0
0,12500,47.21099854,16,25,0
0,1500,45.27799988,6,71,0
1,6500,57.35200119,12,66,0
20,12500,57.49000168,10,25,0
0,20000,59.15100098,10,50,0
0,2500,57.02999878,13.5,19,0
3,3500,57.16799927,6,28,0
0,12500,58.99599838,15,22,0
20,30000,58.08800125,13.5,49,0
20,20000,57.5359993,12,39,0
9,3500,58.64099884,10,19,0
0,30000,57.81200027,12,60,0
18,20000,58.18099976,18,37,0
0,12500,58.08800125,12,62,0
0,1500,58.89199829,12,20,0
1,4500,58.13499832,16,23,0
60,20000,56.84600067,10,45,0
40,30000,57.39799881,12,28,0
6,30000,59.15100098,12,20,0
0,20000,58.31900024,12,51,0
0,6500,57.39799881,12,62,0
0,30000,59.04800034,12,55,0
0,12500,58.18099976,16,26,0
10,20000,58.08800125,12,41,0
0,12500,58.22700119,13.5,67,0
20,30000,57.39799881,10,19,0
0,20000,56.75400162,18,33,0
0,12500,57.39799881,18,29,0
20,20000,57.44400024,12,49,0
20,3500,59.04800034,12,29,0
0,20000,58.8409996,15,32,0
60,30000,57.81200027,16,31,0
50,20000,57.90399933,10,17,0
0,20000,57.5359993,13.5,33,0
0,12500,58.73699951,12,21,0
30,20000,58.31900024,10,59,0
20,30000,56.98400116,13.5,25,0
60,30000,57.39799881,8,32,0
0,20000,58.4109993,12,25,0
40,6500,58.73699951,13.5,61,0
0,30000,58.89199829,18,66,0
25,12500,57.39799881,10,22,0
10,6500,57.49000168,12,24,0
0,30000,58.13499832,18,43,0
0,20000,59.04800034,12,51,0
0,30000,57.81200027,16,45,0
0,20000,58.8409996,12,45,0
0,8500,57.39799881,18,66,0
0,30000,58.89199829,12,38,0
30,20000,56.84600067,10,49,0
1,8500,57.44400024,13.5,29,0
33,30000,56.84600067,16,45,0
80,30000,60.8730011,18,43,0
0,30000,61.15599823,12,49,0
0,30000,62.7179985,13.5,20,0
20,20000,63.27299881,13.5,41,0
0,20000,58.45999908,12,31,0
0,12500,60.02099991,13.5,28,0
0,12500,59.02799988,12,36,0
0,20000,54.42900085,18,37,0
0,500,53.34400177,12,18,0
0,2500,52.57899857,15,22,0
0,20000,52.70000076,18,33,0
0,4500,53.14300156,10,76,0
0,20000,52.70000076,13.5,34,0
0,2500,60.7859993,13.5,78,0
15,3500,60.97399902,12,31,0
0,12500,61.26900101,10,42,0
10,5500,61.2159996,18,32,0
0,12500,60.74599838,8,80,0
10,8500,61.75099945,12,40,0
0,30000,61.24200058,16,53,0
0,12500,60.82600021,6,82,0
11,8500,61.05500031,6,18,0
10,12500,61.08100128,8,46,0
0,20000,61.20199966,12,60,0
0,6500,61.68399811,8,78,0
0,30000,60.9469986,12,47,0
0,30000,60.81299973,10,17,0
2,20000,60.75899887,12,27,0
0,30000,61.24200058,18,48,0
0,30000,61.02799988,18,39,0
0,30000,61.22900009,12,25,0
10,3500,61.88499832,12,30,0
0,20000,60.74599838,18,59,0
0,30000,61.04100037,16,47,0
20,8500,61.18899918,12,32,0
20,20000,61.18899918,10,17,0
0,30000,60.7859993,13.5,23,0
0,12500,61.25600052,12,20,0
0,20000,60.97399902,13.5,32,0
10,30000,61.00099945,13.5,19,0
0,20000,61.09500122,12,23,0
0,6500,61.22900009,10,18,0
30,20000,61.22900009,12,54,0
20,20000,60.9469986,12,65,0
0,6500,60.97399902,8,55,0
30,30000,61.00099945,12,29,0
8,5500,61.88499832,12,19,0
0,12500,60.7859993,16,27,0
35,12500,61.25600052,12,26,0
20,30000,61.18899918,10,59,0
0,20000,60.73199844,12,25,0
0,12500,61.04100037,16,78,0
20,6500,60.82600021,6,69,0
0,20000,61.2159996,10,58,0
0,12500,51,15,24,0
0,12500,51,12,54,0
0,20000,51,12,48,0
30,30000,51.04000092,12,59,0
40,20000,51.04000092,10,38,0
0,30000,50.91899872,16,29,0
50,12500,51.44300079,12,33,0
0,2500,51,6,32,0
0,30000,57.98199844,18,36,0
20,30000,59.99599838,6,49,0
0,20000,58.04000092,16,69,0
20,30000,60.86800003,12,18,0
0,20000,57.98199844,18,72,0
40,12500,60.8030014,18,35,0
0,1500,58.7879982,8,71,0
0,30000,58.61500168,13.5,47,0
0,500,58.44200134,12,20,0
0,20000,60.16799927,12,43,0
0,4500,60.34700012,12,65,0
10,2500,60.22600174,8,23,0
40,30000,59.99599838,12,44,0
0,20000,63.98899841,13.5,28,0
0,20000,64.23500061,18,67,0
0,12500,62.85800171,13.5,32,0
0,20000,63.51900101,8,37,0
4,12500,63.9280014,13.5,32,0
0,20000,63.57699966,6,57,0
30,20000,63.14500046,10,55,0
0,30000,63.6629982,12,31,0
0,30000,63.08800125,12,57,0
0,30000,63.74399948,13.5,54,0
25,20000,63.98899841,16,24,0
0,12500,63.69200134,13.5,33,0
0,30000,62.82899857,16,49,0
0,12500,63.54800034,10,19,0
20,8500,62.56999969,16,50,0
0,30000,62.82899857,18,58,0
0,20000,62.97299957,10,65,0
0,8500,64.23500061,10,18,0
20,30000,63.23199844,12,31,0
0,20000,62.82899857,12,34,0
0,30000,63.49000168,12,55,0
0,12500,63.25999832,16,28,0
20,8500,62.54100037,12,65,0
15,5500,63.9280014,8,68,0
0,30000,62.82899857,13.5,29,0
10,20000,62.65599823,12,29,0
0,8500,62.85800171,12,61,0
0,30000,63.375,16,45,0
0,20000,63.31800079,15,66,0
0,30000,63.54800034,12,18,0
40,30000,62.68500137,16,44,0
0,20000,62.74200058,12,41,0
0,8500,62.82899857,6,31,0
40,4500,63.57699966,12,61,0
0,20000,63.23199844,10,29,0
12,3500,62.56999969,13.5,70,0
20,5500,63.69200134,6,49,0
0,20000,62.88600159,16,35,0
15,20000,63.20299911,12,28,0
0,20000,63.54800034,12,30,0
0,12500,63.98899841,13.5,23,0
0,20000,62.77099991,12,35,0
0,8500,63.25999832,12,24,0
0,30000,63.6629982,16,22,0
0,30000,63.6629982,10,49,0
30,30000,63.23199844,12,38,0
0,30000,56.17399979,12,22,1
0,20000,56.50999832,16,45,1
0,30000,56.17399979,18,39,1
0,12500,54.63000107,15,61,1
0,30000,54.76399994,12,19,1
0,20000,56.17399979,18,36,1
0,30000,54.76399994,10,21,1
0,30000,54.63000107,16,38,1
0,30000,46.93199921,12,39,0
0,20000,47.03499985,18,29,0
0,30000,48.79800034,13.5,44,0
10,30000,46.31000137,12,46,0
0,30000,47.6570015,13.5,26,0
0,20000,48.07099915,13.5,30,0
40,20000,47.34600067,12,47,0
0,20000,48.54499817,6,64,0
5,20000,47.50099945,12,18,0
20,12500,47.34600067,12,37,0
0,12500,47.60499954,10,67,0
20,20000,47.81200027,10,29,0
5,30000,46.4659996,18,60,0
0,20000,46.77600098,12,39,0
15,20000,46.31000137,13.5,59,0
0,1500,46.51800156,6,75,0
15,30000,48.54499817,12,19,0
6,20000,63.45000076,13.5,27,0
0,20000,62.22700119,13.5,62,0
20,30000,63.11299896,12,63,0
0,30000,63.40800095,12,60,0
20,30000,62.86000061,12,46,0
0,6500,62.22700119,12,28,0
15,20000,62.22700119,13.5,20,0
0,20000,63.36600113,12,50,0
0,30000,62.09999847,15,43,0
55,30000,63.36600113,12,45,0
0,6500,63.2820015,12,62,0
12,4500,63.2820015,6,70,0
0,12500,64.16100311,12,58,0
0,30000,64.10700226,12,21,0
0,1500,63.02799988,13.5,27,0
0,30000,64.21399689,18,47,0
0,12500,63.99900055,10,68,0
2,30000,63.2820015,10,17,0
0,20000,62.22700119,16,35,0
0,30000,62.69100189,12,37,0
20,20000,63.83800125,16,30,0
0,30000,63.40800095,10,19,0
30,12500,63.49300003,12,54,0
10,30000,63.83800125,12,41,0
0,30000,62.22700119,12,34,0
20,6500,62.69100189,13.5,28,0
30,20000,62.18500137,13.5,26,0
0,30000,62.47999954,12,18,0
0,20000,62.86800003,12,19,0
0,20000,61.25099945,6,29,0
15,12500,59.98799896,8,60,0
0,20000,61.39300156,18,50,0
40,20000,60.70700073,12,52,0
5,30000,61.25099945,15,22,0
40,20000,60.0359993,10,38,0
0,12500,60.22700119,10,63,0
0,12500,60.99499893,16,23,0
20,30000,61.81800079,18,52,0
0,12500,61.67599869,18,31,0
0,20000,60.70700073,16,30,0
0,20000,59.98799896,10,18,0
20,30000,59.65200043,10,47,0